circonscription,delegation,#,مكتب,العربي  نصرة,عبد الرحيم  الزواري,كلثوم  كنو,كمال   مرجان,سالم   الشايبي,عبد الرزاق  الكيلاني,محمد الباجي القايد السبسي,سليم  الرياحي,عبد القادر اللباوي,مصطفى كامل  النابلي,أحمد الصافي السعيد,ياسين   الشنوفي,أحمد نجيب   الشابي,حمودة  بن سلامة,علي المولدي الشورابي,محمد  فريخة,محمد الحامدي,المختار  الماجري,عبد الرؤوف العيادي,محرز بوصيان,مصطفى  بن جعفر,نور الدين حشاد,محمد المنذر الزنايدي,محمد المنصف المرزوقي,سمير العبدلي,محمد الهاشمي الحامدي,حمة  الهمامي,مجموع الأصوات حسب المكتب
Sidi_Bouzid,MenzelBouzaiene,16120129001,م إبتدائية منزل بوزيان  مكتب 1,0,1,0,1,1,2,95,2,1,0,3,0,0,2,0,0,0,1,0,0,9,0,2,19,1,102,47,289
Sidi_Bouzid,MenzelBouzaiene,16120129002,م إبتدائية منزل بوزيان  مكتب 2,0,0,2,1,0,3,69,1,1,0,4,0,0,0,0,0,0,0,0,0,1,0,1,25,0,134,71,313
Sidi_Bouzid,MenzelBouzaiene,16120129003,م إبتدائية منزل بوزيان  مكتب 3,0,0,1,0,0,1,47,0,0,0,5,0,2,0,0,0,0,0,1,0,2,0,1,18,0,105,62,245
Sidi_Bouzid,MenzelBouzaiene,16120129004,م إبتدائية منزل بوزيان  مكتب 4,0,0,0,0,0,0,41,5,0,0,4,0,0,0,0,0,1,0,0,0,2,0,0,14,0,88,61,216
Sidi_Bouzid,MenzelBouzaiene,16120129101,م إبتدائية النوامر - منزل بوزيان  مكتب 1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,29,2,36
Sidi_Bouzid,MenzelBouzaiene,16120129201,م إبتدائية قرية الاعتزاز - منزل بوزيان  مكتب 1,0,1,1,1,1,5,26,1,1,0,2,0,1,1,0,0,2,1,0,0,4,1,2,5,0,137,16,209
Sidi_Bouzid,MenzelBouzaiene,16120129202,م إبتدائية قرية الاعتزاز - منزل بوزيان  مكتب 2,0,0,0,0,0,1,21,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,102,36,171
Sidi_Bouzid,MenzelBouzaiene,16120129301,م إبتدائية دخلة هداج - منزل بوزيان  مكتب 1,0,2,1,2,1,1,41,1,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,5,0,151,31,244
Sidi_Bouzid,MenzelBouzaiene,16120129401,م إبتدائية 2 مارس 34 - منزل بوزيان  مكتب 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,12,0,43,3,61
Sidi_Bouzid,MenzelBouzaiene,16120129501,م إبتدائية أولاد بن جدو - منزل بوزيان  مكتب 1,0,0,0,0,0,2,16,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,35,0,56,26,139
Sidi_Bouzid,MenzelBouzaiene,16120129601,م إبتدائية 15أكتوبر - منزل بوزيان  مكتب 1,2,1,0,2,2,4,67,3,1,3,3,0,3,1,0,0,1,0,1,2,2,0,1,30,1,187,44,361
Sidi_Bouzid,MenzelBouzaiene,16120129602,م إبتدائية 15أكتوبر - منزل بوزيان  مكتب 2,1,0,0,1,1,10,54,0,2,0,3,0,0,0,1,0,1,0,0,0,1,0,0,37,1,213,51,377
Sidi_Bouzid,MenzelBouzaiene,16120129603,م إبتدائية 15أكتوبر - منزل بوزيان  مكتب 3,1,0,1,1,0,2,36,2,0,0,3,0,0,1,0,0,0,0,0,1,0,0,1,46,0,172,67,334
Sidi_Bouzid,MenzelBouzaiene,16120129604,م إبتدائية 15أكتوبر - منزل بوزيان  مكتب 4,0,0,2,0,0,3,23,1,0,1,7,0,1,0,0,0,0,0,0,0,0,0,0,34,0,145,57,274
Sidi_Bouzid,MenzelBouzaiene,16120129605,م إبتدائية 15أكتوبر - منزل بوزيان  مكتب 5,0,0,3,0,0,0,26,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,23,0,138,57,256
Sidi_Bouzid,MenzelBouzaiene,16120129701,م إبتدائية الرابطة - منزل بوزيان  مكتب 1,0,0,0,0,1,1,11,1,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,6,0,18,4,48
Sidi_Bouzid,MenzelBouzaiene,16120229801,م إبتدائية هنشير القلال   مكتب 1,1,0,3,5,2,7,101,2,2,0,4,2,4,1,0,3,2,2,1,1,4,0,0,19,1,96,7,270
Sidi_Bouzid,MenzelBouzaiene,16120229802,م إبتدائية هنشير القلال   مكتب 2,0,0,0,1,1,5,77,1,0,0,5,0,1,0,1,0,1,0,0,0,0,1,0,17,1,135,8,255
Sidi_Bouzid,MenzelBouzaiene,16120229803,م إبتدائية هنشير القلال   مكتب 3,0,0,1,1,1,1,53,1,1,0,1,0,1,0,0,0,1,0,0,0,3,0,0,16,0,102,5,188
Sidi_Bouzid,MenzelBouzaiene,16120329901,م إبتدائية الخرشف  مكتب 1,0,2,0,0,0,3,12,0,4,0,3,0,0,0,1,0,1,2,0,0,0,0,1,22,1,220,9,281
Sidi_Bouzid,MenzelBouzaiene,16120329902,م إبتدائية الخرشف  مكتب 2,0,1,1,0,0,1,6,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,9,0,172,6,200
Sidi_Bouzid,MenzelBouzaiene,16120330001,م إبتدائية الربائعية - الخرشف  مكتب 1,0,0,0,0,0,1,9,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,28,0,104,6,152
Sidi_Bouzid,MenzelBouzaiene,16120330101,م إبتدائية الامتياز - الخرشف  مكتب 1,0,0,0,0,0,3,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,151,4,200
Sidi_Bouzid,MenzelBouzaiene,16120330201,م إبتدائية وادي العكارمة - الخرشف  مكتب 1,1,1,0,0,1,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,91,3,145
Sidi_Bouzid,MenzelBouzaiene,16120430301,م إبتدائية أولاد بوعزيز - الخروبة  مكتب 1,0,1,0,0,0,0,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,17,0,37,9,76
Sidi_Bouzid,MenzelBouzaiene,16120430401,م إبتدائية السعادة - الخروبة  مكتب 1,0,0,0,0,0,4,6,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,1,25,1,102,4,148
Sidi_Bouzid,MenzelBouzaiene,16120430501,م إبتدائية بئر العرعارية - الخروبة  مكتب 1,0,0,0,0,0,3,10,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,79,9,107
Sidi_Bouzid,MenzelBouzaiene,16120430601,م إبتدائية المالوسي - الخروبة  مكتب 1,0,0,0,0,1,3,3,1,0,0,2,0,0,2,0,0,0,1,0,0,2,0,0,27,1,116,7,166
Sidi_Bouzid,MenzelBouzaiene,16120430701,م إبتدائية الزوام - الخروبة  مكتب 1,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,76,8,95
Sidi_Bouzid,MenzelBouzaiene,16120530801,م إبتدائية أولاد عمر - العمرية  مكتب 1,0,0,0,0,0,4,24,0,0,0,2,0,0,0,1,0,2,0,0,1,1,0,1,1,0,57,5,99
Sidi_Bouzid,MenzelBouzaiene,16120530901,م إبتدائية فوفي البعث - العمرية  مكتب 1,0,0,2,2,2,5,102,1,1,1,4,0,2,0,0,1,0,2,4,2,3,0,0,6,1,130,10,281
Sidi_Bouzid,MenzelBouzaiene,16120530902,م إبتدائية فوفي البعث - العمرية  مكتب 2,0,0,1,0,0,3,44,1,0,0,19,0,0,0,0,0,2,1,0,0,0,0,0,7,1,123,16,218
Sidi_Bouzid,MenzelBouzaiene,16120531001,م إبتدائية عرادة - العمرية  مكتب 1,0,0,0,0,0,1,14,0,2,0,0,0,2,0,0,1,1,0,1,0,1,0,0,12,0,127,2,164
Sidi_Bouzid,MenzelBouzaiene,16120531101,م إبتدائية الزعائرية - العمرية  مكتب 1,0,1,0,1,0,1,11,0,0,1,4,0,1,2,1,0,0,0,0,0,1,0,0,15,0,30,17,86
Sidi_Bouzid,MenzelBouzaiene,16120631201,م إبتدائية قرية العمران   مكتب 1,1,0,0,1,0,6,24,3,1,0,38,0,1,1,0,0,0,0,0,0,3,0,0,33,0,60,29,201
Sidi_Bouzid,MenzelBouzaiene,16120631301,م إبتدائية فوفي السند - العمران  مكتب 1,0,0,0,0,1,0,10,1,0,0,3,0,0,0,0,1,1,0,0,0,1,0,0,11,0,18,6,53
Sidi_Bouzid,MenzelBouzaiene,16120631401,م إبتدائية وادي العرعار - العمران  مكتب 1,0,0,0,0,0,4,64,0,1,2,5,1,4,0,0,0,2,0,0,0,2,0,1,25,0,97,27,235
Sidi_Bouzid,MenzelBouzaiene,16120631501,م إبتدائية المعاذر - العمران  مكتب 1,0,0,2,1,1,1,30,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,3,0,64,13,119
Sidi_Bouzid,MenzelBouzaiene,16120631601,م إبتدائية  14 جانفي مقلي - العمران  مكتب 1,0,0,0,0,0,0,3,0,1,0,5,0,0,0,1,0,0,0,0,0,0,2,0,3,0,11,1,27
